,msisdn,region,prov,stime,ci,slongitude,slatitude,end_time,end_ci,end_longitude,end_latitude,duration,lac,lbs_region,stat_date
626,8AA0B6B392BBE24B6B8CBF58793E006F,1000250,32,2023-07-13 06:37:16,87372827,118.808754,32.074264,2023-07-13 06:37:52,230710591,118.80879,32.07324,36,20506,1000250,20230713
627,6C20AF6ECED33D40E97FB6CB22B418A9,2100557,34,2023-07-13 18:43:13,42950463511,118.80034,32.042206,2023-07-13 18:43:49,43093835799,118.800385,32.04231,36,1048672,1000250,20230713
628,58EE2CA1056428071A91115348BF0AEC,1000250,32,2023-07-15 12:40:23,9903284,118.80464,32.020844,2023-07-15 12:40:59,180233819,118.77147,32.01761,36,20775,1000250,20230715
629,D48766431EE1C0D4B733909F3A2BC539,1000250,32,2023-07-13 10:34:09,84458267,118.735511,31.995461,2023-07-13 10:34:46,84467480,118.73363,31.99495,37,20769,1000250,20230713
630,85B9732C09534E28FB924A2067311240,1000250,32,2023-07-11 18:29:55,230648133,118.734411,31.980111,2023-07-11 18:36:23,9557451,118.7454811,31.985411,388,20955,1000250,20230711
631,D3DEE5E1062735DF7F29CC26CFCDC136,1000250,32,2023-07-11 20:49:28,219036991,118.729645,31.97433,2023-07-11 20:49:32,218979609,118.725655,31.97417,4,20955,1000250,20230711
632,B44C1591857727BE6268E0D03598D96E,2100571,33,2023-07-12 19:48:40,180185434,119.011375,32.096836,2023-07-12 19:48:44,9816507,118.912594,32.124784,4,20994,1000250,20230712
633,0E682F6E31A989FA16771A3AC2F66642,1000250,32,2023-07-13 08:51:15,219064134,118.7724,32.051094,2023-07-13 08:51:19,84164925,118.774796,32.052437,4,20770,1000250,20230713
634,ACFF5477E9BDD26CAD56652A50CA8C26,1000517,32,2023-07-15 13:24:46,42958114840,118.98091,32.15141,2023-07-15 13:24:50,43174141982,0.0,0.0,4,1048648,1000250,20230715
635,36DDC402A24685031B70F0223A5B321F,1000517,32,2023-07-15 13:34:17,43160412191,0.0,0.0,2023-07-15 13:34:21,42949947417,118.77071,31.97281,4,1048599,1000250,20230715
636,57CA976AC99DB52F446A0EDB302CE297,2100557,34,2023-07-16 14:42:56,220847159,118.79139,32.048088,2023-07-16 14:43:00,230832439,118.801094,32.04482,4,20996,1000250,20230716
637,6CD2D8B029561CF82E3550450EFD7971,1000250,32,2023-07-16 20:50:02,113798618,119.080715,32.056945,2023-07-16 20:50:06,225016861,119.08914,32.052628,4,20495,1000250,20230716
638,FD5D6BB6F9BB40525E16CA221891BB19,1000250,32,2023-07-14 19:57:51,219031075,118.92361,32.04373,2023-07-14 19:58:31,178187703,118.92761,32.04657,40,21013,1000250,20230714
639,FB930323867FFA4DCF7A84D46893A146,1000250,32,2023-07-13 13:09:55,230752281,118.77669,32.075886,2023-07-13 13:16:47,230680867,118.774201,32.073841,412,20497,1000250,20230713
640,8244D15C61A032CDE024930828150F3A,2100776,45,2023-07-15 17:20:43,230436419,118.955112,32.155185,2023-07-15 17:21:27,230436420,118.955112,32.155185,44,20994,1000250,20230715
641,DFFAE66DBF0B025CFA5F421B5A247585,1000250,32,2023-07-14 11:47:11,9523910,118.744322,32.147858,2023-07-14 11:54:43,230513698,118.741751,32.142601,452,20962,1000250,20230714
642,2C304619EDEC13280C530B7C4E28466F,1000250,32,2023-07-11 12:27:52,42955440151,118.83077,32.12092,2023-07-11 12:27:57,42962460698,118.83293,32.11761,5,1048674,1000250,20230711
643,34EDEFA061A1148ED6BE526FB11A42EC,1000250,32,2023-07-16 13:19:09,114216151,118.771693,32.014455,2023-07-16 13:19:14,9557687,118.772491,32.01517,5,20638,1000250,20230716
644,2EA3D8D7AE4D2787F1B8B04B7CA9EAD0,1000250,32,2023-07-14 14:33:15,84467481,118.73347,31.99432,2023-07-14 16:04:23,84868119,118.74551,31.985458,5468,20769,1000250,20230714
645,4138B9A4AE15089197B0D869007A665F,1000250,32,2023-07-10 17:17:55,230377497,0.0,0.0,2023-07-10 17:18:01,230994009,118.79285,31.98743,6,20504,1000250,20230710
646,CF1FF4F01B426AE329B662FABD9D3DA8,1000250,32,2023-07-14 00:24:24,43173183522,0.0,0.0,2023-07-14 00:24:30,161220815,119.013772,32.163961,6,1048648,1000250,20230714
647,5A491FA4BB9300BEB17D6ED071BD0A18,1000510,32,2023-07-14 21:23:50,84824885,118.9649001,32.16006,2023-07-14 21:34:08,220772632,118.948862,32.198354,618,20994,1000250,20230714
648,EF9531B6D72F1EF5E414E4A85633F52A,1000250,32,2023-07-13 19:07:16,220839705,118.7301711,31.9885511,2023-07-13 19:08:23,180280671,118.724488,31.988111,67,20955,1000250,20230713
649,4C949CBBB08E43759A28C88871B2F875,2100553,34,2023-07-11 15:26:51,161140944,118.815807,31.929107,2023-07-11 15:26:58,84853569,118.81931,31.93088,7,20964,1000250,20230711
650,FB046033CE6A7E7502A4129839CC0FF9,1000250,32,2023-07-12 18:59:15,84842274,118.844671,31.949291,2023-07-12 18:59:22,83957316,118.84481,31.953688,7,20993,1000250,20230712
651,9C0B5C7191626F6D0BEB4629187C9B10,2100451,23,2023-07-15 16:39:55,42963050523,118.97045,32.13091,2023-07-15 16:40:02,9827765,118.99247,32.12613,7,1048630,1000250,20230715
652,4E14EB4A1FFC879D1FFF04BAD34320DD,1000250,32,2023-07-16 13:38:17,84852775,118.65013,32.048196,2023-07-16 13:38:24,43175723032,0.0,0.0,7,21004,1000250,20230716
653,98F57115165E74E1A54F0AD580ABA352,1000250,32,2023-07-16 16:09:52,9949103,118.79787,32.048847,2023-07-16 16:11:02,230842167,118.84978,32.02651,70,20635,1000250,20230716
654,8141C8889ED79248A2F281DCF17E35C8,1000250,32,2023-07-10 21:20:15,9974982,118.827225,31.982069,2023-07-10 21:32:11,9974976,118.827225,31.982069,716,20504,1000250,20230710
655,5042EACDB920503DEE68094BA2ABCB42,1000513,32,2023-07-13 09:11:24,231110435,118.738205,32.14332,2023-07-13 09:12:39,84258637,118.778252,32.055923,75,20962,1000250,20230713
656,E1439BADA769CB6AD20F3F751D597B9D,1000250,32,2023-07-13 11:34:41,9717972,118.81805,32.10131,2023-07-13 11:34:49,84465733,118.818139,32.098084,8,53518,1000250,20230713
657,1EF3B1E59FB618994136D5B22728E925,1000250,32,2023-07-14 00:09:26,178221757,118.92011,32.113686,2023-07-14 00:23:04,42950717467,118.9072,32.11382,818,20645,1000250,20230714
658,5D0291750829184B0127D47359D85417,2100558,34,2023-07-13 13:08:11,220692825,119.08985,32.23438,2023-07-13 13:09:36,220705862,119.092043,32.227218,85,20994,1000250,20230713
659,DF35763786BAED44F02AAB3241ECF1C1,1000518,32,2023-07-15 12:36:31,220632087,118.89162,32.12968,2023-07-15 12:51:26,84253756,118.854774,32.10751,895,25311,1000250,20230715
660,C34E3E7F92A33240F19B8E8EAA38CF13,1000250,32,2023-07-11 09:11:07,230707001,118.806513,32.087072,2023-07-11 09:11:16,9449923,118.81311,32.08564,9,20506,1000250,20230711
661,FB595685F50E0D41141AFA1C8164D952,1000250,32,2023-07-16 09:14:13,230992936,119.07017,32.210957,2023-07-16 09:14:22,219048508,119.091385,32.178196,9,20994,1000250,20230716
662,9F5116D73F71FAA57E3611E82DF1928B,1000250,32,2023-07-15 19:40:35,9877969,118.77138,32.017517,2023-07-15 19:42:07,230805279,118.771324,32.017464,92,20638,1000250,20230715
663,522A06121274DA6231D1AE450CB04BFA,1000250,32,2023-07-14 12:33:45,84811804,118.99214,32.15648,2023-07-14 12:50:15,84825415,118.99509,32.15276,990,20994,1000250,20230714
664,35D4A8DAB32B8DCA7634EB636219A7C4,1000250,32,2023-07-10 09:25:48,230441526,118.970436,32.130894,2023-07-10 09:25:48,43218771993,0.0,0.0,0,20763,1000250,20230710
665,0F5B3B19D61D71257B4B4C830D5BCBF3,1000511,32,2023-07-10 11:21:18,219051331,119.19061,32.23737,2023-07-10 11:21:18,230992938,119.07017,32.210957,0,20994,1000250,20230710
666,7EE175F0638D93BFBA125EA2ACBE6064,2100550,34,2023-07-10 14:39:34,230268737,118.7682411,32.0085211,2023-07-10 14:39:34,84019011,118.7690211,32.0072811,0,20492,1000250,20230710
667,D73F319785B117A9B3453B6D016DFF17,1000523,32,2023-07-11 04:31:19,84111686,118.737368,32.027356,2023-07-11 04:31:19,230634061,118.736344,32.028425,0,20965,1000250,20230711
668,44E30FBFD75F58449DBBDD08938DC83D,1000250,32,2023-07-11 12:36:43,113607158,118.69287,32.16066,2023-07-11 12:36:43,9788351,118.69287,32.16066,0,20997,1000250,20230711
669,98091BF4EECEBC926D51B1B6C0C75DE7,1000250,32,2023-07-11 18:50:43,43218153498,0.0,0.0,2023-07-11 18:50:43,42958114840,118.98091,32.15141,0,1048630,1000250,20230711
670,0B2FD532E26CC0141B54119455CF361C,1000250,32,2023-07-12 22:46:52,42950869018,118.82765,31.92561,2023-07-12 22:46:52,42954678306,0.0,0.0,0,1048637,1000250,20230712
671,FED57A331E928928A429BECB5F0D690C,2100553,34,2023-07-13 10:23:46,218985269,119.16087,32.23362,2023-07-13 10:23:46,85879097,119.16887,32.25036,0,20994,1000250,20230713
672,351CFCA2C07336484FF146A59E40B6E3,1000514,32,2023-07-14 07:21:43,9687237,118.95255,32.135858,2023-07-14 07:21:43,160963284,118.94823,32.14851,0,20957,1000250,20230714
673,71AA0CAFD610C2DE6047DB197E0C232B,2100550,34,2023-07-14 09:49:48,113575145,118.953451,32.219839,2023-07-14 09:49:48,113614308,118.959595,32.227192,0,21005,1000250,20230714
674,7CE5355DF2E4BA776437A0DAE013F885,1000518,32,2023-07-14 21:24:12,43160477727,0.0,0.0,2023-07-14 21:24:12,43098746929,0.0,0.0,0,1048587,1000250,20230714
675,4C1417AA0861D13BD1589156EB05A4A3,1000250,32,2023-07-15 05:01:38,180263257,118.80138,31.948587,2023-07-15 05:01:38,114147286,118.796196,31.954126,0,20964,1000250,20230715
676,2F41098BC07A6D48C3684B0B10480A56,2100755,44,2023-07-15 11:43:08,231101759,118.7549511,31.9896711,2023-07-15 11:43:08,84114455,118.753334,31.996061,0,20764,1000250,20230715
677,7C6B50961290E3CB0307882D07929F46,1000250,32,2023-07-15 11:44:44,9298891,118.64034,32.07163,2023-07-15 11:44:44,113646318,118.642082,32.067648,0,21004,1000250,20230715
678,A189064A3D0771C937AD8100C429BFBA,2100551,34,2023-07-15 20:19:39,220754465,118.759802,32.2576711,2023-07-15 20:19:39,9230019,118.77035,32.252144,0,21008,1000250,20230715
679,212EED3641CEB48F8891ABDAA70C8125,1000517,32,2023-07-15 23:51:31,42962931738,118.83231,31.904362,2023-07-15 23:51:31,4294967317,0.0,0.0,0,1048587,1000250,20230715
680,DFA9778CBBF4E76D61E72A6C545B2947,1000514,32,2023-07-16 08:00:56,220160298,118.79792,32.25725,2023-07-16 08:00:56,113633248,118.814311,32.239311,0,21008,1000250,20230716
681,07CD11609BC04BDB76B8332E198C399B,2100566,34,2023-07-16 08:22:33,84067358,0.0,0.0,2023-07-16 08:22:33,84105273,118.90195,32.126065,0,20994,1000250,20230716
682,D892CB875D7F77F9808BF3E5D97D72BC,1000250,32,2023-07-16 10:01:26,9827788,118.97011,32.13365,2023-07-16 10:01:26,84691747,0.0,0.0,0,20957,1000250,20230716
683,CCC5F3B6069677A6CAE92888B0CD1E80,1000250,32,2023-07-16 11:01:56,42958946334,119.034454,32.06102,2023-07-16 11:01:56,43160723479,119.04055,32.06261,0,1048591,1000250,20230716
684,E64BFD0B45DB4CF5AF34C5CAC4A5F194,1000250,32,2023-07-16 11:48:55,220847898,118.70971,32.09672,2023-07-16 11:48:55,84349217,118.70971,32.09672,0,21006,1000250,20230716
685,B44C398A923D592FAF05E5CB67373F4F,1000250,32,2023-07-16 18:14:41,230329664,118.77572,32.056866,2023-07-16 18:14:41,84117529,118.775116,32.060055,0,20767,1000250,20230716
686,BD217ACF5BB7D44FEE56F38804AA1167,1000250,32,2023-07-10 03:18:35,83934269,118.772501,32.017381,2023-07-10 03:18:36,9903313,118.771385,32.01753,1,20638,1000250,20230710
687,96465E6E1226734C89067B48FC480955,2100200,44,2023-07-10 04:37:33,10010569,118.895645,32.041157,2023-07-10 04:37:34,180305244,118.891803,32.039318,1,20963,1000250,20230710
688,16B97462EE9AF45C49C4398544C555D5,1000250,32,2023-07-10 06:44:08,42952138779,118.71559,31.968054,2023-07-10 06:44:09,42962198553,118.719154,31.96771,1,1048654,1000250,20230710
689,9D51CED456EDE5C1410A2E7E6DB351E4,1000250,32,2023-07-10 08:21:03,230315039,118.7618611,32.0319311,2023-07-10 08:21:04,230858009,118.7714,32.017544,1,20775,1000250,20230710
690,1988AB03BDDB1B7AE249B15445A67E28,2100200,44,2023-07-10 09:38:15,219047736,118.95025,32.095448,2023-07-10 09:38:16,180353892,118.951874,32.104584,1,20957,1000250,20230710
691,015CE6868BB4CDC3F82D61D0AFAA873D,1000250,32,2023-07-10 10:41:27,42960003095,118.94547,32.16069,2023-07-10 10:41:28,42958921754,118.94764,32.16381,1,1048648,1000250,20230710
692,818D8EFDD76596F1910547B06828F016,1000250,32,2023-07-10 12:52:01,84569368,118.97924,32.13245,2023-07-10 12:52:02,9827766,118.975365,32.128716,1,20994,1000250,20230710
693,55297D147B8678A34C1D055453B8D232,1000250,32,2023-07-10 13:32:40,43099590686,0.0,0.0,2023-07-10 13:32:41,42953789465,118.78029,32.03876,1,1048594,1000250,20230710
694,940E89C5119FD644230A57D7BBD77ECF,1000250,32,2023-07-10 18:09:39,9492399,118.9636,32.234783,2023-07-10 18:09:40,220537659,118.959594,32.227193,1,21005,1000250,20230710
695,8ED2BEFA42F3443EFE55351913B75146,1000250,32,2023-07-10 18:41:24,84113988,118.842781,31.929172,2023-07-10 18:41:25,84433433,118.84987,31.928928,1,21003,1000250,20230710
696,8388C6DC47FF163A5BACDF6C5C1BA903,1000250,32,2023-07-10 18:49:38,180344411,118.973695,32.117283,2023-07-10 18:49:39,231093305,118.96968,32.122013,1,20957,1000250,20230710
697,0038594EB2BBBFB1F381BB27F5F80646,1000250,32,2023-07-10 19:11:20,42954158108,118.73086,31.9843,2023-07-10 19:11:21,42954457115,118.73255,31.984362,1,1048628,1000250,20230710
698,BCE00032AD03D8970BBC0A85943F95E4,1000250,32,2023-07-11 06:54:39,84569372,0.0,0.0,2023-07-11 06:54:40,230747416,118.973011,32.120611,1,20994,1000250,20230711
699,88206062B277CC69C1C4872164ABC2FD,2100554,34,2023-07-11 09:49:35,43174469666,0.0,0.0,2023-07-11 09:49:36,231012899,118.7325211,31.9847511,1,1048628,1000250,20230711
700,33BCDDC080C160E409441CC7B1F6DC43,2100100,11,2023-07-11 11:04:41,220487448,118.77212,32.038815,2023-07-11 11:04:42,9877969,118.77138,32.017517,1,20647,1000250,20230711
701,1014C473371252DFD850E541EC9287B5,1000250,32,2023-07-11 12:07:28,84895297,118.73086,31.9843,2023-07-11 12:07:29,42954158108,118.73086,31.9843,1,20955,1000250,20230711
702,5ABCE5E35D748C771CD607879C134E2C,2100575,33,2023-07-11 12:54:52,43098791959,118.71056,31.976908,2023-07-11 12:54:53,43173101592,0.0,0.0,1,1048654,1000250,20230711
703,7E127E657E6BE54E84ADD8158A270440,1000511,32,2023-07-11 13:57:52,42955939865,118.78335,31.973051,2023-07-11 13:57:53,42950500383,118.77837,31.974411,1,1048599,1000250,20230711
704,37801D8402D49D1CEA22DA39CD60FFDF,2100394,41,2023-07-11 17:24:09,180344411,118.973695,32.117283,2023-07-11 17:24:10,231093305,118.96968,32.122013,1,20957,1000250,20230711
705,E958E8D582E5216790C5AA077E13A9E7,1000250,32,2023-07-11 18:39:27,43093680151,118.75718,31.981812,2023-07-11 18:39:28,43095457815,118.75718,31.98181,1,1048672,1000250,20230711
706,F6EA61406E56AA97461022B854F19F7C,1000250,32,2023-07-12 08:39:32,161215678,118.713111,31.9854911,2023-07-12 08:39:33,84103489,118.7153911,31.9828511,1,21000,1000250,20230712
707,4906FB7E0641E2AD5BDA35B4348A8533,2100210,31,2023-07-12 08:52:08,87362108,118.80745,31.98046,2023-07-12 08:52:09,230361623,118.81056,31.986149,1,20504,1000250,20230712
708,7DABE7A1C95EF23C59BE09F759F24181,2100240,21,2023-07-12 09:40:33,42952908829,0.0,0.0,2023-07-12 09:40:34,42950164506,118.67463,31.925325,1,1048642,1000250,20230712
709,81D5DA9EDC9076A2BBAF36DFDF4F2B1D,2100550,34,2023-07-12 09:41:21,114063319,118.76283,32.06349,2023-07-12 09:41:22,114114278,118.76283,32.06349,1,20962,1000250,20230712
710,CEB660EDE3E329C51F279D3B04ED486A,1000250,32,2023-07-12 10:45:54,42954080280,118.72216,32.00479,2023-07-12 10:45:55,42950995991,118.72284,32.00458,1,1048618,1000250,20230712
711,570E6B49008DF02FA8E69146E3110AD7,1000250,32,2023-07-12 11:15:10,84458267,118.735511,31.995461,2023-07-12 11:15:11,42958716954,118.73407,31.995611,1,20769,1000250,20230712
712,42F0FE2EFBCA3DE6BD2B2C1BA2A59699,1000250,32,2023-07-12 15:08:14,180270949,118.94086,32.13112,2023-07-12 15:08:15,84107313,118.941222,32.131038,1,20645,1000250,20230712
713,D376F8D6D049D14B4E1AA0FCBB919679,2100579,33,2023-07-12 19:36:12,84003905,118.804665,32.02087,2023-07-12 19:36:13,161038788,118.8046,32.020805,1,20501,1000250,20230712
714,E769301365D61099A4849508E8C8930B,2100230,50,2023-07-12 20:52:19,220772632,118.948862,32.198354,2023-07-12 20:52:20,220780574,118.93985,32.20962,1,21005,1000250,20230712
715,78421B48DB748E1FAD6FEC0689E1DBC8,1000250,32,2023-07-12 21:03:33,180178009,118.63678,32.07093,2023-07-12 21:03:34,43100426263,118.63629,32.07095,1,20636,1000250,20230712
716,AC89B0222AAEC4D2785EED689A84A9E5,1000250,32,2023-07-12 21:09:26,43174305817,0.0,0.0,2023-07-12 21:09:27,43099119639,118.807884,32.09878,1,1048592,1000250,20230712
717,5BDA91C54970B6667A82607A8FB55C8A,1000516,32,2023-07-13 08:45:09,231026461,118.807971,31.982951,2023-07-13 08:45:10,42957705245,118.80285,31.9848,1,20504,1000250,20230713
718,05D98FD2F026FBA76E7820013339B2DF,2100210,31,2023-07-13 16:15:32,230904105,118.83705,32.03091,2023-07-13 16:15:33,231037726,118.840501,32.030626,1,20504,1000250,20230713
719,00901BF5447A7BDADB8BF1A63CA55375,1000250,32,2023-07-13 16:28:13,42951364635,118.80157,32.05511,2023-07-13 16:28:14,43094220825,118.8029,32.05434,1,1048601,1000250,20230713
720,B0FF0A1EF40344A167DF579047FE40D8,2100200,44,2023-07-13 16:45:47,180273238,118.7219411,32.0024811,2023-07-13 16:45:48,180199766,118.720613,32.00295,1,20769,1000250,20230713
721,A147C45B27E5DFD06B71303000379FBE,2100210,31,2023-07-13 18:02:55,114029016,118.770615,32.069817,2023-07-13 18:02:56,230839353,118.770424,32.07923,1,20497,1000250,20230713
722,EF8E365C8B91FA5BB09028E2FB7013E6,1000250,32,2023-07-14 09:57:51,9970105,118.74441,31.99957,2023-07-14 09:57:52,84022847,118.745544,31.996841,1,20769,1000250,20230714
723,701D5320F5C87417CAF979F69136E36D,2100200,44,2023-07-14 12:33:39,9969586,118.74952,32.013958,2023-07-14 12:33:40,84023606,118.729866,32.01321,1,20769,1000250,20230714
724,D7353BEE83674BC187C41317F105E808,1000250,32,2023-07-14 12:59:53,84567831,118.986702,32.143484,2023-07-14 12:59:54,84826648,118.98091,32.15141,1,20961,1000250,20230714
725,5854972260C34FAD5C57E089828F37EA,1000250,32,2023-07-14 14:27:45,42951122968,118.73027,31.98718,2023-07-14 14:27:46,42954457115,118.73255,31.984362,1,1048654,1000250,20230714
726,910195295BFEF917697198312371B549,1000523,32,2023-07-14 15:53:41,113933657,118.97838,32.144726,2023-07-14 15:53:42,9482462,118.99055,32.145963,1,20994,1000250,20230714
727,2EE9072FCF2F840556A8E62A9B9E57BB,1000250,32,2023-07-14 17:30:32,4294967317,0.0,0.0,2023-07-14 17:30:33,42954457115,118.73255,31.984362,1,20955,1000250,20230714
728,BD75940E00FD92540E62E30056DFB750,1000250,32,2023-07-14 18:36:21,84407831,118.73421,31.995213,2023-07-14 18:36:22,230998834,118.733744,31.995114,1,20769,1000250,20230714
729,7BD90431DAE18E46DA251AE1F4BF1321,1000250,32,2023-07-14 20:05:17,84271386,118.76202,32.001373,2023-07-14 20:05:18,161021125,118.758995,32.005054,1,20492,1000250,20230714
730,2B4BF8F23F1235146545EA6981786D8D,2100755,44,2023-07-14 21:20:19,160963290,118.948228,32.148511,2023-07-14 21:20:20,230436946,118.943042,32.148854,1,20994,1000250,20230714
731,B0A177E20FEEFCC2E65C8ABE68154DE3,1000250,32,2023-07-14 23:56:05,87389505,118.722115,31.999512,2023-07-14 23:56:06,113664214,118.7192211,31.9958811,1,20769,1000250,20230714
732,37B01A06502677B07EED8BEB0C36B990,1000250,32,2023-07-15 01:14:46,230634815,118.7009311,31.988211,2023-07-15 01:14:47,178160046,118.7009311,31.988211,1,21000,1000250,20230715
733,10F1C9B69414395CFDD35357E429B915,1000250,32,2023-07-15 03:16:52,113877593,118.7597111,32.0677511,2023-07-15 03:16:53,84755261,118.759995,32.070763,1,20639,1000250,20230715
734,96CC4C799CBC42556E2227860EAEB802,1000250,32,2023-07-15 03:29:23,84045888,118.714615,31.94963,2023-07-15 03:29:24,84544295,118.719084,31.953223,1,20988,1000250,20230715
735,0AA3AB37514E5FA30EE63B5D4F19EDBB,2100270,42,2023-07-15 05:31:31,219049538,119.08327,32.223946,2023-07-15 05:31:32,220692815,119.08985,32.23438,1,20994,1000250,20230715
736,1559F5DEDBF223A0E6A29B0BCB5FBDE2,1000250,32,2023-07-15 07:34:08,230441537,118.92392,32.160397,2023-07-15 07:34:09,220616983,118.93675,32.15436,1,20994,1000250,20230715
737,9F09F29ADED57E1A3F60902FEA691143,2100210,31,2023-07-15 07:39:00,84372799,118.8628,32.159428,2023-07-15 07:39:01,113977818,118.8628,32.159428,1,20763,1000250,20230715
738,57470A78BB67EFA5C3DC159C500192CB,1000511,32,2023-07-15 08:07:44,83932482,118.77133,32.01747,2023-07-15 08:07:45,220487450,118.77211,32.03881,1,20647,1000250,20230715
739,0D0E4DE5992897EACE7F47BE648FD44B,2100100,11,2023-07-15 08:40:13,9846478,118.749401,31.962521,2023-07-15 08:40:14,220321342,118.7537611,31.9571711,1,20955,1000250,20230715
740,A5DFE0C30041AD5792B7428BBED6FCD1,1000250,32,2023-07-15 09:20:27,84012861,118.750565,32.02439,2023-07-15 09:20:28,219108127,118.7463911,32.0251411,1,20775,1000250,20230715
741,17BE5FC59DBF20E9BFCF5875408FFEAA,2100477,15,2023-07-15 10:53:12,42952106009,118.87453,32.10015,2023-07-15 10:53:13,42950520855,118.87611,32.09781,1,1048590,1000250,20230715
742,41A12712769009D048D22D3844FD436F,1000512,32,2023-07-15 11:55:25,9487046,118.7285411,31.9581911,2023-07-15 11:55:26,113712101,118.721969,31.957299,1,20955,1000250,20230715
743,FCEB88D631DED9C621E39FB90E39B355,2100372,41,2023-07-15 14:10:51,220189720,118.94811,32.132172,2023-07-15 14:10:52,9809581,118.95217,32.132538,1,20957,1000250,20230715
744,40BE6B0529A9F49294071E75B25B09B5,1000250,32,2023-07-15 14:43:53,230377496,0.0,0.0,2023-07-15 14:43:54,230993983,118.79286,31.987436,1,20504,1000250,20230715
745,3D8CFDED0ADC8625C1CFD33DD7C87F62,1000250,32,2023-07-15 15:16:16,220769306,118.685462,32.110866,2023-07-15 15:16:17,9676720,118.687675,32.111942,1,21006,1000250,20230715
746,D3E4379454AB8F3E6B55978945ED2956,1000250,32,2023-07-15 16:50:13,180152407,118.74739,32.09432,2023-07-15 16:50:14,230258717,118.74317,32.082317,1,20960,1000250,20230715
